Book_ID,Book_Title,NumberofPages,Created_Date,Updated_Date
5018,Improving .Net,150,12/13/2022 14:16,12/13/2022 14:16
5019,Improving Mathematic,900,12/13/2022 14:16,12/13/2022 14:16
5020,Learning .Net,700,12/13/2022 14:16,12/13/2022 14:16
5021,Learning IT,250,12/13/2022 14:16,12/13/2022 14:16
5022,Learning Mathematic,850,12/13/2022 14:16,12/13/2022 14:16
5023,Improving AI,800,12/13/2022 14:16,12/13/2022 14:16
5024,Learning Mathematic,350,12/13/2022 14:16,12/13/2022 14:16
5025,Improving Mathematic,400,12/13/2022 14:16,12/13/2022 14:16
5026,Developing .Net,450,12/13/2022 14:16,12/13/2022 14:16
5027,Discovering IT,950,12/13/2022 14:16,12/13/2022 14:16
5027,mmmm,950,12/13/2022 14:16,12/13/2022 14:16
